Startup,Institution,Funds,Alive?,URLs,Competitions,Founders
Broad Peak Energy Solutions,,$0.00,,[],['MIT Clean Energy Prize']
BoxFeeds,,$0.00,,[],['Caltech First Look West']
DaStrong Corp (fmr EcoBreeze),,"$822,500.00",,"['http://alliance.rice.edu/rbpc2014_winners_pressrelease/', 'http://www.43north.org/dastrong-corp', 'http://www.dastrong.com/index.php?c=list&cs=news']",['Clean Energy Trust']
Roadwise Technologies,,"$2,000.00",,[],['Caltech First Look West']
ReeBeez,,"$15,000.00",,['https://www.marshall.usc.edu/faculty/centers/cgi'],['Caltech First Look West']
Muir Data Systems (fmr Blue Dot Analytics,,$0.00,,[],['Caltech First Look West']
Temporary Energy,,$0.00,,[],['Caltech First Look West']
"Oklo, Inc (fmr Upower)",,"$206,000.00",,"['http://web.mit.edu/nse/news/2013/nse-teams-sweep-pitch-competition.html', 'http://news.mit.edu/2013/clean-energy-prize-awards-0507', 'http://web.mit.edu/nse/news/2014/dewitte-forbes-30under30.html']",['MIT Clean Energy Prize']
NanoFoundry,,"$180,000.00",,['http://jacobsschool.ucsd.edu/news/news_releases/release.sfe?id=1407'],['Caltech First Look West']
AMat,,$0.00,,[],['ACC Clean Energy Challenge']
FGC Plasma Solutions,,"$50,000.00",,['http://energy.gov/eere/articles/national-clean-energy-business-plan-competition-fgc-plasma-solutions-wins-2015'],['Clean Energy Trust']
SignTurbine,,$0.00,,[],['MIT Clean Energy Prize']
Electroluminescent Products,,$0.00,,[],['Clean Energy Trust']
Spero Energy,,"$1,280,000.00",,"['http://techportal.eere.energy.gov/news?id=21445', 'http://purdueresearchpark.com/news/alternative-energy-firm-receives-nearly-150000-funding-us-department-energy', 'http://purdueresearchpark.com/news/spero-energy-receives-1-million-funding-department-energy', 'http://www.purdue.edu/newsroom/releases/2014/Q4/purdue-research-park-based-renewable-chemicals-startup-receives-50,000-grant-from-elevate-ventures.html', 'http://www.speroenergy.com/news']",['Clean Energy Trust']
Stanford Nitrogen Group,,"$391,000.00",,[],['Caltech First Look West Competition  Rice Business Plan Competition 2012']
Rebound Technologies,,"$2,518,000.00",,"['http://rebound-tech.com/nsf-sbir-phase-2', 'http://rebound-tech.com/doe-sbir-phase-1', 'http://rebound-tech.com/news/nsf-sbir-phase-1', 'http://rebound-tech.com/news/energy-excelerator-acceptance', 'https://www.crunchbase.com/organization/rebound-technology-llc#/entity', 'http://cunvc.org/about/2012-winners/']",['CU Boulder Clean Energy Competition']
Smartility,,$0.00,,[],['Clean Energy Trust']
Mimas Nanosystems (fmr Bagpipe Technologies),,"$101,500.00",,['https://www.wm.com/about/press-room/pdfs/Rice_TG_Award.pdf'],"['Rice Business Plan Competition, Clean Energy Trust']"
Trash 2 Cash-Energy,,"$25,000.00",,"['http://us-cleantech.com/usf-startup-selected-for-nciias-e-team-program/, https://www.facebook.com/Trash2CashEnergy/']",['ACC Clean Energy Challenge']
Pico Spray,,"$1,133,000.00",,"['http://www.secondwavemedia.com/concentrate/innovationnews/PicoSprayannarbor0264.aspx', 'http://acceleratemichigan.org/ann-arbor-startups-score-big-wins-at-accelerate-michigan/', 'https://www.crunchbase.com/organization/picospray#/entity', 'http://www.michipreneur.com/5-startups-receive-3-million-from-michigan-pre-seed-fund-and-partners/']",['Clean Energy Trust']
MANTA,,"$682,274.00",,['http://www.mantabiofuel.com/'],['ACC Clean Energy Challenge']
Airzz,,$0.00,,[],['Rice Business Plan Competition']
MuPor Technologies,,$600.00,,[],['Rice Business Plan Competition']
Advanced Heliostats,,$0.00,,[],['ACC Clean Energy Challenge']
ProsumerGrid(frm Energy Internet),,"$3,050,000.00",,['http://arpa-e.energy.gov/sites/default/files/documents/files/OPEN_2015_Project_Descriptions.pdf'],['ACC Clean Energy Challenge']
Spray-n-Stretch,,"$2,500.00",,[],['Clean Energy Trust']
PiezoPowerTech,,"$55,000.00",,[],['Clean Energy Trust']
FlyDrive,,$0.00,,[],['Clean Energy Trust']
SiNode,,"$2,339,800.00",,"['Clean Energy Trust Illinois Challenge', 'https://www.nextenergy.org/release-winners-crowned-for-global-automotive-innovation-challenge/']",['Clean Energy Trust  Caltech First Look West 2012  Rice Business Plan Competition 2013']
CH4,,$0.00,,[],['Clean Energy Trust']
Aqua Power Enterprise,,$0.00,,[],['Clean Energy Trust']
Hyliion,,"$287,500.00",,"['http://masschallenge.org/', 'http://www.hyliion.com/news-posts/shell-technology-award/', 'http://www.hyliion.com/news/', 'http://www.hyliion.com/news-posts/norton-rose-fulbright-endowment/', 'http://energy.gov/eere/articles/hyliion-wins-us-department-energy-clean-tech-prize-2015-rice-business-plan-competition', 'http://www.engineering.columbia.edu/engineering-entrepreneurs-shine-columbia-venture-competition']",['Rice Business Plan Competition']
Afthon (fmr Detonation Dynamics),,"$25,000.00",,['http://afthon.com/company/'],"['Rice Business Plan Competition 2014, MIT Clean Energy Prize 2015']"
GrollTEX,,"$26,000.00",,['http://jacobsschool.ucsd.edu/news/news_releases/release.sfe?id=1756'],['Caltech First Look West']
Galipi Technologies,,$0.00,,[],['Caltech First Look West']
Reuse-e,,"$1,000.00",,[],['Clean Energy Trust']
Sprav Water,,"$10,000.00",,[],['Clean Energy Trust']
AquaFresco,,"$53,000.00",,"['http://www.mitwaterinnovation.com/so/7KoJyDXR#/main', 'http://bostinno.streetwise.co/2015/10/28/masschallenge-winners-2015-16-startups-win-1-5m/']",['MIT Clean Energy Prize']
Belleds Technologies,,"$108,117.00",,"['https://www.crunchbase.com/organization/belleds-technologies#/entity', 'http://news.mit.edu/2014/mit-chief-us-china-entrepreneurship-1118', 'http://cep.mit.edu/cep/2014/content/2014-grand-prize-showcase-awards-success']",['MIT Clean Energy Prize']
SkySpecs,,"$4,317,500.00",,"['https://www.crunchbase.com/organization/skyspecs#/entity', 'http://innovateblue.umich.edu/u-m-sweeps-accelerate-michigan-competition/', 'https://www.sbir.gov/sbirsearch/detail/418342']",['Clean Energy Trust']
Aerosol Control Technologies,,"$50,000.00",,['http://archgrants.org/startup/aerosol-control-technologies/'],['Clean Energy Trust']
QuikSun,,$0.00,,[],['Clean Energy Trust']
eHale,,$0.00,,[],['Caltech First Look West']
Reversible off the Grid Heated Blankets,,$0.00,,[],['Clean Energy Trust']
Convolutus,,"$10,000.00",,[],['Clean Energy Trust']
PowerUP Inc,,"$1,500.00",,['https://web.archive.org/web/20120910023616/http://ei.ncsu.edu/lulu-egames-winners-announced/'],['ACC Clean Energy Challenge']
Luma Light,,"$13,000.00",,[],['MIT Clean Energy Prize']
N-Core Technologies,,$0.00,,[],['CU Boulder Clean Energy Competition']
Kettering CHP,,$0.00,,[],['Clean Energy Trust']
Pulley Power Pack,,$0.00,,[],['Clean Energy Trust']
TerraWatt Solar,,$0.00,,[],['Clean Energy Trust']
Charging Lane,,$0.00,,[],['ACC Clean Energy Challenge']
Adaption Energy,,$0.00,,[],['Caltech First Look West']
reNature,,"$275,500.00",,['http://www.alliance.rice.edu/RBPC2012_Winners_PressRelease/'],['Rice Business Plan Competition']
Change:WATER,,"$7,500.00",,['http://news.mit.edu/2015/ideas-global-challenge-0416'],['MIT Clean Energy Prize']
NutriCycle Solutions,,$0.00,,[],['Clean Energy Trust']
LeanHVAC,,$0.00,,[],['MIT Clean Energy Prize']
Ecolate,,$0.00,,[],['MIT Clean Energy Prize']
Unified Solar,,"$140,000.00",,"['http://news.mit.edu/2014/mit-team-wins-clean-energy-prize-solving-solars-shade-problem-0429', 'https://tw.linkedin.com/in/albertchan1204']","['MIT Clean Energy Prize', 'MIT Clean Energy Prize']"
Aurora Solar,,"$400,000.00",,['http://energy.gov/eere/sunshot/project-profile-aurora-solar-inc-incubator-10'],['Caltech First Look West']
Nikoo Energy,,$0.00,,[],['Caltech First Look West']
Black Pine Engineering,,"$10,000.00",,['http://www.blackpineengineering.com/'],['Clean Energy Trust']
Beejli (fmr MobiSolar),,"$20,000.00",,['http://bostinno.streetwise.co/all-series/inspiring-the-next-generation-of-entrepreneurs-mits-clean-energy-prize-awards-200k/'],['MIT Clean Energy Prize']
Soletics,,"$62,000.00",,"['https://m.facebook.com/Soletics/about?expand_all=1&ref=page_internal', 'https://m.facebook.com/Soletics/about?expand_all=1&ref=page_internal', 'https://m.facebook.com/Soletics/about?expand_all=1&ref=page_internal', 'https://m.facebook.com/Soletics/about?expand_all=1&ref=page_internal', 'https://m.facebook.com/Soletics/about?expand_all=1&ref=page_internal', 'https://m.facebook.com/Soletics/about?expand_all=1&ref=page_internal', 'https://m.facebook.com/Soletics/about?expand_all=1&ref=page_internal']",['Clean Energy Trust']
Sidewinder Thermal Management,,$0.00,,[],['ACC Clean Energy Challenge']
Rare Earth Separations,,$0.00,,[],['Caltech First Look West']
GRIDORDER,,"$1,000.00",,['http://cep.mit.edu/cep/content/competition'],['MIT Clean Energy Prize']
Lac Hong Gasifiers (fmr Mekong Green Tech),,"$22,750.00",,"['http://www.scheller.gatech.edu/news-events/latest-news/2012/articles/I2Swinners.html', 'https://www.facebook.com/media/set/?set=a.133203186825827.43299.132849860194493&type=3', 'https://www.linkedin.com/in/ali-hatch-83090580']",['Rice Business Plan Competition']
Hybrid Wind,,$0.00,,[],['MIT Clean Energy Prize']
"Solight, LLC (fmr Cottonwood Solar)",,"$20,000.00",,[],['CU Boulder Clean Energy Competition']
Enkinta Energy,,"$1,250.00",,[],['Rice Business Plan Competition']
eChemion (frm EnergIndependence),,"$245,000.00",,[],['Caltech First Look West']
AMPY (fmr MyPower),,"$875,000.00",,['http://www.chicagobusiness.com/article/20151022/BLOGS11/151029944/ampy-raises-875-000-in-venture-funding'],['Clean Energy Trust  Rice Business Plan Competition 2015']
Spindrift Energy,,"$105,000.00",,['http://bostinno.streetwise.co/all-series/inspiring-the-next-generation-of-entrepreneurs-mits-clean-energy-prize-awards-200k/'],['MIT Clean Energy Prize']
Elemental Enzymes,,"$661,000.00",,['http://news.rice.edu/2012/04/17/numat-technologies-from-northwestern-crowned-rice-business-plan-competition-champion-2/'],['Rice Business Plan Competition']
Archer Technologies,,$0.00,,[],['Clean Energy Trust']
Thrive Energy,,"$3,000.00",,['https://www.facebook.com/cucleantech/?target_post=261872103906333&ref=story_permalink'],['CU Boulder Clean Energy Competition']
"Fischer Enterprises, LLC",,$0.00,,[],['Clean Energy Trust']
Qorax,,$0.00,,[],['MIT Clean Energy Prize']
"BioElectric, Inc. (fmr Bioelectrochemical Solutions LLC)",,"$50,000.00",,['http://grantome.com/grant/NSF/IIP-1445213'],['CU Boulder Clean Energy Competition']
CarboCatalyst,,$0.00,,[],['ACC Clean Energy Challenge']
Modphalt,,$0.00,,[],['Caltech First Look West']
Sodium Energy,,$0.00,,[],['MIT Clean Energy Prize']
Innoveq,,$0.00,,[],['MIT Clean Energy Prize']
Saturnis,,"$64,100.00",,[],['Clean Energy Trust']
Nikola Labs,,"$1,367,000.00",,"['http://www.bizjournals.com/columbus/news/2015/06/24/ohio-state-spinoff-raises-1-25m-for-battery.html', 'https://www.crunchbase.com/organization/nikola-labs-llc#/entity', 'https://engineering.osu.edu/news/2015/04/engineering-students-take-business-plans-next-level']",['Rice Business Plan Competition']
EZ Green,,"$49,895.00",,['http://www.energy.ca.gov/releases/2013_releases/2013-03-20_EISG_grants.html'],['Caltech First Look West']
Living Ink,,"$74,500.00",,['https://uk.linkedin.com/in/scott-fulbright-phd-aa2b0319'],['CU Boulder Clean Energy Competition']
ZYMtronix,,"$121,894,712.00",,"['http://www.zymtronix.com/?page_id=151', 'http://www.zymtronix.com/?page_id=152', 'http://www.zymtronix.com/?page_id=153', 'http://www.zymtronix.com/?page_id=154', 'http://www.zymtronix.com/?page_id=155', 'http://www.zymtronix.com/?page_id=156', 'http://www.zymtronix.com/?page_id=157', 'http://www.zymtronix.com/?page_id=158', 'http://www.zymtronix.com/?page_id=159']","['Caltech First Look West', 'MIT Clean Energy Prize', 'TOTAL']"
Cleanoventions,,"$15,100.00",,"['http://news.rice.edu/2012/04/17/numat-technologies-from-northwestern-crowned-rice-business-plan-competition-champion/', 'https://www.facebook.com/ecell.iitkgp/posts/10150761142163266', 'http://web.archive.org/web/20130807163228/http://www.cleanoventions.in/awards.html']",['Rice Business Plan Competition']
OpenWater Power,,"$450,000.00",,['http://www.boston.com/business/technology/innoeco/2014/01/openwater_power_developing_new.html'],['MIT Clean Energy Prize']
Vorpal,,$0.00,,[],['MIT Clean Energy Prize']
Mud Power,,$0.00,,[],['ACC Clean Energy Challenge']
Caltech Laboratory for Energy and Water,,$0.00,,[],['Caltech First Look West']
CloudSolar,,"$445,706.00",,['http://www.crowdfundinsider.com/2015/04/67002-cloudsolar-sues-indiegogo-for-cancelled-crowdfunding-campaign/'],['MIT Clean Energy Prize']
TriboTEX,,"$6,500.00",,"['https://news.wsu.edu/2015/06/19/wsu-student-entrepreneurs-capture-international-recognition/#.VYxjxWCJmJU', 'http://depts.washington.edu/foster/75000-awarded-to-student-led-startups/', 'http://www.lesfoundation.org/competition/2015.html']",['Rice Business Plan Competition']
Synco Energy,,$0.00,,[],['ACC Clean Energy Challenge']
Kair Energy Systems (fmr Kair Battery),,"$137,750.00",,"['https://buckeyevoices.osu.edu/articles/2015/04/13/a-breathing-battery-for-the-future/', 'https://buckeyevoices.osu.edu/articles/2015/04/13/a-breathing-battery-for-the-future/', 'https://buckeyevoices.osu.edu/articles/2015/04/13/a-breathing-battery-for-the-future/']",['Rice Business Plan Competition']
Xite Solar,,"$40,000.00",,[],['Caltech First Look West']
Solar Tri-Gen,,$0.00,,[],['MIT Clean Energy Prize']
Sustain-A-Watt Energy Solutions,,$0.00,,[],['Clean Energy Trust']
SunHub,,"$10,000.00",,['http://news.mit.edu/2013/clean-energy-prize-awards-0507'],['MIT Clean Energy Prize']
Dfly Systems (fmr Dragonfly Systems),,"$1,400,000.00",,['https://www.crunchbase.com/organization/dragonfly-systems#/entity'],['Caltech First Look West']
Stirling Innovations,,"$1,000.00",,[],['Caltech First Look West']
iVEG,,$0.00,,[],['MIT Clean Energy Prize  Caltech First Look West 2013']
Envirohaven,,"$35,000.00",,[],['Caltech First Look West']
MemPrint Dynamics,,"$5,000.00",,['http://www.innovationews.com/blue-ocean/memprint-dynamics-uses-new-technology-to-double-life-of-ultrafiltration-membranes/'],['CU Boulder Clean Energy Competition']
CLEW Systems LLC,,"$3,150,000.00",,['https://www.linkedin.com/in/clementcid/en'],['Caltech First Look West']
Biodomes Inc.,,$0.00,,[],['ACC Clean Energy Challenge']
DSP,,$0.00,,[],['Clean Energy Trust']
CrystalE,,$0.00,,[],['Clean Energy Trust']
e-Electricity,,"$21,500.00",,['https://www.facebook.com/ElectricityUnplugged/info/?tab=page_info'],['ACC Clean Energy Challenge']
MF Fire (frm Mulciber Stoves),,"$126,000.00",,['http://mffire.com/'],"['ACC Clean Energy Challenge', 'MIT Clean Energy Prize']"
CoolComposites (fmr CoolFlux),,"$184,984.00",,"['http://www.renewableenergyworld.com/articles/2015/06/mit-clean-energy-prize-awards-400000-to-energy-efficiency-renewable-ventures.html', 'https://www.nsf.gov/awardsearch/showAward?AWD_ID=1549136&HistoricalAwards=false']","['MIT Clean Energy Prize, Rice Business Plan Competition']"
Copula Design Concept for Wind Energy,,$0.00,,[],['Clean Energy Trust']
Root3 Tech,,"$1,615,000.00",,['http://root3tech.blogspot.com/'],['Clean Energy Trust']
OptimEV,,"$5,000.00",,['https://www.cmich.edu/colleges/cba/alumni/exchange/Documents/Exchange_Summer2013.pdf'],['Clean Energy Trust']
Eeme,,"$151,000.00",,['http://news.rice.edu/2013/04/22/2013-rice-business-plan-competition-awards-1-5-million-crowns-world-champion/'],['Rice Business Plan Competition']
Building Robotics,,"$6,640,000.00",,['https://www.crunchbase.com/organization/building-robotics#/entity'],"['Caltech First Look West', 'Caltech First Look West']"
Northern Aquaponics,,"$10,075.00",,['https://blogs.mtu.edu/business/2013/03/29/tech-students-win-20500-at-new-venture-competition/'],['Clean Energy Trust']
Meter Genius,,"$385,000.00",,"['http://www.businesswire.com/news/home/20140404005733/en/Clean-Energy-Challenge-Awards-100000-Grand-Prizes', 'http://www.mccormick.northwestern.edu/news/articles/2014/02/northwestern-startup-metergenius-wins-ten-thousand-in-clean-energy-contest.html', 'http://www.stltoday.com/business/columns/david-nicklaus/arch-grants-is-changing-st-louis-culture-one-entrepreneur-at/article_c4e36540-ba27-5752-91aa-9aa9aa2c38b4.html', 'http://chicagolakesidedevelopment.com/metergenius-awarded-lakeside-award', 'http://www.bizjournals.com/stlouis/blog/biznext/2015/02/6-new-startups-to-get-money-from-capital.html']",['Clean Energy Trust  MIT Clean Energy Prize 2014']
ATS Motors,,$0.00,,[],['Clean Energy Trust']
polySpectra,,"$4,458,500.00",,"['http://rawwerks.com/2013-sisca-award/', 'http://www.cyclotronroad.org/journal/2015/11/2/spark-thermionics-and-polyspectra-win-arpa-e-open-awards', 'http://www.noozhawk.com/article/medical_device_company_wins_ucsb_new_venture_competition/']",['Caltech First Look West']
GreenT,,$0.00,,[],['ACC Clean Energy Challenge']
Signal Techtronics,,"$7,000.00",,[],['Clean Energy Trust']
Arbor Solar Technologies,,"$11,518.00",,[],['Clean Energy Trust']
Advanced Farms,,$0.00,,[],['Clean Energy Trust']
Arborlight,,$0.00,,[],['Clean Energy Trust']
Atlas Energy Systems,,"$40,000.00",,"['https://www.linkedin.com/in/joshuadauger', 'http://www.purdue.edu/newsroom/releases/2015/Q1/elevate-purdue-foundry-fund-announces-inaugural-funding-awards-for-indiana-startups.html', 'http://www.purdue.edu/newsroom/releases/2014/Q4/purdue-students-commercialize-device-that-could-convert-nuclear-waste-into-electricity.html']",['Clean Energy Trust']
IDIAS-BioEnergy,,$0.00,,[],['CU Boulder Clean Energy Competition']
PolymerGreen,,"$10,000.00",,"['http://bostinno.streetwise.co/all-series/winners-of-the-2013-mit-ideas-global-challenge/', 'http://cmu-summit.org/index.php/en/competition/competition-reviews/2013-competition-review']",['MIT Clean Energy Prize']
GreenStar,,$0.00,,[],['ACC Clean Energy Challenge']
GreenAnalytix,,$0.00,,[],['MIT Clean Energy Prize']
Batterade,,$0.00,,[],['Rice Business Plan Competition']
Potluck Energy,,$0.00,,[],['MIT Clean Energy Prize']
Saaf Engineering,,"$3,000.00",,['http://jacobsschool.ucsd.edu/news/news_releases/release.sfe?id=1366'],['Caltech First Look West']
Achene Bio,,$0.00,,[],['Caltech First Look West']
Visolis,,"$860,000.00",,"['http://www.cyclotronroad.org/visolis/', 'http://www.cleanenergycouncil.org/files/NECEC_Institute_Press_ReleaseFinal.pdf', 'http://texasventurelabs.tumblr.com/post/49873639281/biotechnology-company-visolis-wins-global-venture', 'http://www.cyclotronroad.org/visolis/', 'https://www.sbir.gov/sbc/visolis-inc']",['MIT Clean Energy Prize']
ReGenerate Solutions,,"$295,000.00",,[],['Clean Energy Trust']
501Carbon,,"$10,000.00",,[],['ACC Clean Energy Challenge']
Biofuel Ecosystems,,$0.00,,[],['ACC Clean Energy Challenge']
Dynamo Micropower,,"$3,253,750.00",,"['Awardee Reporting, http://www.necec.org/member-news-details/dynamo-micropower-selected-for-surge-accelerator-startup-program.html', 'https://angel.co/dynamo-micropower', 'http://www.betaboston.com/news/2015/03/31/175000-from-massdevelopment-carries-dynamo-micropower-into-pilot-tests/', 'http://www.sunycnse.com/neny/Events/2012NESymposium.aspx', 'https://sbirsource.com/sbir/firms/24609-dynamo-micropower', 'http://alliance.rice.edu/2012_Participant_Winners/', 'http://dynamo-micropower.com/awards-and-accolades/']","['MIT Clean Energy Prize', 'Rice Business Plan Competition', 'ACC Clean Energy Challenge']"
Carbon Recycling Corporation,,$0.00,,[],['Clean Energy Trust']
Midwest Biofuels Analytica,,$0.00,,[],['Clean Energy Trust']
