Startup,Institution,Funds,Alive?,URLs,Competitions,Founders
Navillum,,"$1,097,473.00",,['http://www.nsf.gov/awardsearch/showAward?AWD_ID=1430979&HistoricalAwards=false'],['CU Boulder Clean Energy Competition']
Drinkwelll,,"$125,500.00",,"['http://www.bizjournals.com/boston/blog/startups/2014/10/meet-the-startup-winners-of-the-2014-masschallenge.html?page=all', 'http://poetsandquants.com/2015/04/18/socially-minded-ventures-compete-at-haas/', 'https://theventureforum.org/Resources/Documents/TVF%202014%20Five%20Minute%20Pitch%20winners%20031214.pdf']",['MIT Clean Energy Prize']
EVStation,,$0.00,,[],['Clean Energy Trust']
Surya Conversions,,"$16,250.00",,"['http://teamboulder.org/2015/12/uptake-esprit-venture-challenge-propels-startup-social-entrepreneurs/', 'https://www.linkedin.com/in/samuel-winston-6671879']",['MIT Clean Energy Prize']
Spinnergy,,$0.00,,[],['Caltech First Look West']
GTRACK Technologies,,"$11,450.00",,"['http://pennvention.io/news, http://www.thedp.com/article/2015/04/bionux-reaches-for-first-at-2015-pennvention', 'https://yprize.upenn.edu/about/past-winners', 'http://cep.mit.edu/cep/2015/teams/semifinalists', 'http://mandtinnovationfund.com/', 'http://www.gtracktechnologies.com/press.html', 'https://angel.co/gtrack-technologies']",['MIT Clean Energy Prize']
Effimax Solar,,"$155,500.00",,[],['Clean Energy Trust']
e1e2,,$0.00,,[],['Clean Energy Trust']
Cool and Clear Solar,,$0.00,,[],['Clean Energy Trust']
ReCraft,,$0.00,,[],['Clean Energy Trust']
NanoSyth,,$0.00,,[],['CU Boulder Clean Energy Competition']
Agira Photonics,,$0.00,,[],['MIT Clean Energy Prize']
BioRecyClean,,$0.00,,[],['CU Boulder Clean Energy Competition']
Building Energy Efficiency Mapping (BEEMS),,$0.00,,[],['Caltech First Look West']
Optimum Cooling Solutions (OCS),,$0.00,,[],['ACC Clean Energy Challenge']
Lost Joules,,$0.00,,[],['Clean Energy Trust']
Hollow Core Wind Turbine Generator,,$0.00,,[],['Clean Energy Trust']
Power-by-Nano,,$0.00,,[],['Clean Energy Trust']
Ayar Labs (fmr OptiBit),,"$205,000.00",,['http://news.mit.edu/2015/optical-chips-clean-energy-prize-0513'],['MIT Clean Energy Prize']
Power Trip,,$0.00,,[],['Clean Energy Trust']
Lucelo Technologies,,$0.00,,[],['Rice Business Plan Competition']
Advano,,"$105,000.00",,"['https://www.facebook.com/advanotech/timeline?ref=page_internal', 'https://angel.co/advano']",['Rice Business Plan Competition']
Glass Tube Recycling,,$0.00,,[],['Clean Energy Trust']
SioTeX Corporation,,"$234,756.00",,"['http://sio-tex.com/news.html', 'http://alliance.rice.edu/rbpc2014_winners_pressrelease/', 'http://cfpub.epa.gov/ncer_abstracts/index.cfm/fuseaction/display.abstractDetail/abstract/10490/report/0']",['Rice Business Plan Competition']
E-Rescue,,$0.00,,[],['Clean Energy Trust']
Safire,,"$27,500.00",,"['http://cep.mit.edu/content/mit-clean-energy-prize-announces-2015-winners', 'http://news.harvard.edu/gazette/story/2015/04/answering-an-urgent-call/']",['MIT Clean Energy Prize']
Bit Harmonics,,"$2,500.00",,['http://mitsloan.mit.edu/newsroom/articles/innovation-for-health-and-wellness-comes-up-big-at-mit-accelerate-contest/'],"['Rice Business Plan Competition, MIT Clean Energy Prize']"
Torch Hybrid Marine,,$0.00,,[],['Clean Energy Trust']
REEcycle,,"$207,500.00",,['http://www.reecycleinc.com/coverage/'],['Caltech First Look West']
UM Waste to Energy Project,,$0.00,,[],['ACC Clean Energy Challenge']
Invisergy,,"$20,500.00",,"['https://web.archive.org/web/20140813011153/http://www.thedp.com/article/2012/07/business-competitions-give-startups-a-boost', 'http://whartonmagazine.com/issues/summer-2012/institutionalizing-entrepreneurial-urges/', 'http://technical.ly/philly/2012/04/23/kinecthesia-take-top-prize-at-weiss-tech-house-pennvention-competition-to-demo-during-philly-tech-week-video/', 'https://te-in.facebook.com/mit100k/posts/241031482664258?stream_ref=5']",['MIT Clean Energy Prize']
CalWave (fmr Caltech Laboratory for Energy and Water),,"$531,372.00",,"['Cylotron Road', 'http://calwave.org/blog/']",['Caltech First Look West   MIT Clean Energy Prize 2015  Rice Business Plan Competition 2015']
Greenshields,,"$11,000.00",,"['https://www.linkedin.com/in/jonnycohen', 'http://news.monster.com/a/business/the-new-inventors-catching-up-with-six-30-under-30-makers-888ac0']",['MIT Clean Energy Prize']
CH5,,$0.00,,[],['Clean Energy Trust']
Inviroment,,"$104,200.00",,"['http://newsroom.unl.edu/announce/todayatunl/2222/12311?utm_campaign=wdn_social&utm_medium=share_this&utm_source=wdn_twitter', 'http://seismos.com/2013-rice-business-plan-competition-awards-1-5-million-and-crowns-world-champion/']","['Rice Business Plan Competition,  CU Boulder Clean Energy Competition 2013']"
Water & Environmental Technologies,,$0.00,,[],['Clean Energy Trust']
Fluency Lighting Technologies,,"$275,000.00",,['http://www.nsf.gov/awardsearch/showAward?AWD_ID=1549853&HistoricalAwards=false'],['Rice Business Plan Competition  Caltech First Look West 2015']
plugSTRATE,,"$151,000.00",,"['https://medium.com/@nycmedialab/nyc-media-lab-annual-summit-2015-aed9ec35a89b#.teh1nq8aw', 'http://www.powerbridgeny.com/team/26']","['MIT Clean Energy Prize, Rice Business Plan Competition']"
Lyxia,,"$18,700,000.00",,['www.lyxia.com'],['Caltech First Look West']
Kanoot,,"$6,000.00",,"['http://globalchallenge.mit.edu/news/view/369', 'http://legatum.mit.edu/iap-2014-seed-grants', 'http://www.sparkcleanenergy.org/news/from-waste-to-fuel-kanoot']",['MIT Clean Energy Prize']
Carbonility,,$0.00,,[],['Clean Energy Trust']
Re:Wind,,$0.00,,[],['Clean Energy Trust']
Sparkfull,,$0.00,,[],['MIT Clean Energy Prize']
Aeolus Building Efficiency,,"$245,000.00",,"['http://www.bu.edu/today/2013/bu-team-takes-a-first-at-mit-clean-energy-competition/', 'https://www.sbir.gov/sbirsearch/detail/403617']",['MIT Clean Energy Prize']
Agribotix,,"$1,602,500.00",,"['http://www.techrockies.com/agribotix-gets-k-for-farm-drones/s-0060256.html', 'http://agribotix.com/blog/2014/3/13/agribotix-wins-the-cleantech-track-of-the-university-of-colorado-new-venture-challenge']",['CU Boulder Clean Energy Competition']
Thermovolt Solar,,"$25,000.00",,['http://cep.mit.edu/cep/2014/content/2014-grand-prize-showcase-awards-success'],['MIT Clean Energy Prize']
conDUCT Solutions,,$0.00,,[],['Clean Energy Trust']
Team A.C.,,$0.00,,[],['Clean Energy Trust']
SmartSave,,$0.00,,[],['MIT Clean Energy Prize']
Earth Starter,,"$407,500.00",,['https://www.linkedin.com/in/philweiner'],['Caltech First Look West']
Greenbotics,,"$225,000.00",,['http://dailybruin.com/2012/05/29/anderson_students_present_innovative_business_plans_in_knapp_venture_competition_for_prizes_industry/'],['Caltech First Look West']
Plasmonic Energy,,$0.00,,[],['MIT Clean Energy Prize']
Vimana,,$0.00,,[],['Clean Energy Trust']
NexTint,,"$35,000.00",,[],['Caltech First Look West']
Refrackt,,"$24,000.00",,[],['ACC Clean Energy Challenge']
EnVIV,,$0.00,,[],['ACC Clean Energy Challenge']
Applied Particle Technology,,"$374,515.00",,"['http://www.nsf.gov/awardsearch/showAward?AWD_ID=1549666&HistoricalAwards=false', 'https://fuse.wustl.edu/applied-particle-technology-wins-50000-global-impact-award/', 'http://news.stlpublicradio.org/post/arch-grants-summer-2015-class-announced', 'https://gradpages.wustl.edu/bec/articles/3954', 'https://engineering.wustl.edu/news/Pages/Applied-Particle-Technology-wins-$50,000-Arch-Grant.aspx']",['MIT Clean Energy Prize']
NGen Corporation,,"$131,000.00",,[],['Rice Business Plan Competition']
Mesdi Systems,,"$142,500.00",,[],"['ACC Clean Energy Challenge', 'ACC Clean Energy Challenge']"
SOFI Automotive,,$0.00,,[],['Clean Energy Trust']
Akiba Cooking Solutions (Akiba Energy Solutions),,"$5,600.00",,"['http://seismos.com/2013-rice-business-plan-competition-awards-1-5-million-and-crowns-world-champion/', 'https://www.linkedin.com/in/faith-jezza-00978222']",['Rice Business Plan Competition']
A2B Bikeshare,,"$304,000.00",,"['http://newenterpriseforum.org/ShowcasePresenters', 'http://www.wilx.com/home/headlines/Lansings-Bike-Share-Program-is-Over--289509071']",['Clean Energy Trust']
Nusku Energy Applications,,$0.00,,[],['Clean Energy Trust']
Raja Systems,,"$75,000.00",,['http://masschallenge.org/files/2013-10-30_AC-Release_0.pdf'],['MIT Clean Energy Prize']
AutoPilot,,$0.00,,[],['Clean Energy Trust']
Granular Systems,,$0.00,,[],['ACC Clean Energy Challenge']
EcoAssists,,$0.00,,[],['ACC Clean Energy Challenge']
Integrated Power Technologies Corp.,,$0.00,,[],['Caltech First Look West']
"EcoLight (fmr House Inc., Cirquility)",,"$252,500.00",,['http://engineering.dartmouth.edu/magazine/incubating-an-eco-business/'],['Rice Business Plan Competition']
Carbon Origins,,"$10,000.00",,['http://cwru-daily.com/news/student-startup-carbon-origins-took-third-at-first-blackstone-launchpad-demo-day/'],['Clean Energy Trust']
BioAdhesive Alliance,,"$575,500.00",,"['http://inside.uncc.edu/news-features/2013-05-06/greensboro-based-company-wins-charlotte-venture-challenge', 'http://apps.trb.org/cmsfeed/TRBNetProjectDisplay.asp?ProjectID=3531', 'https://twitter.com/gistanevent/status/377932180762427392']",['ACC Clean Energy Challenge']
DATTUS (fmr Bearing Analytics),,"$1,435,000.00",,"['http://www.purdue.edu/newsroom/releases/2014/Q1/bearing-analytics,-exdie-cleaning-technologies-claim-purdues-27th-annual-burton-morgan-business-plan-competition.html', 'https://www.linkedin.com/in/anuragpurdue', 'https://www.linkedin.com/in/anuragpurdue', 'http://www.in.gov/activecalendar/EventList.aspx?view=EventDetails&eventidn=217899&information_id=213431&type=&rss=rss', 'http://www.in.gov/activecalendar/EventList.aspx?view=EventDetails&eventidn=217899&information_id=213431&type=&rss=rss']",['Clean Energy Trust  Rice Business Plan Competition 2014']
SolidEnergy,,"$23,307,000.00",,"['http://www.sec.gov/Archives/edgar/data/1587226/000158722615000002/xslFormDX01/primary_doc.xml', 'http://www.sec.gov/Archives/edgar/data/1587226/000158722615000003/xslFormDX01/primary_doc.xml', 'https://i3connect.com/company/solidenergy', 'http://bostinno.streetwise.co/all-series/inspiring-the-next-generation-of-entrepreneurs-mits-clean-energy-prize-awards-200k/', 'http://bostinno.streetwise.co/2012/02/23/mit-accelerates-into-their-100k-competition-awarding-an-early-12k-to-the-worlds-safest-battery/', 'http://www.masscec.com/about-masscec/news/masscec-awarded-200000-clean-energy-research-grants-massachusetts-clean-tech', 'https://web.archive.org/web/20120520064427/http://money.cnn.com/galleries/2012/smallbusiness/1205/gallery.rice-business-plan-winners.fortune/4.html', 'http://news.mit.edu/2012/cloud-top-wins-mit-100k-0517']","['MIT Clean Energy Prize, Rice Business Plan Competition', 'MIT Clean Energy Prize']"
Daycasters,,$0.00,,[],['Caltech First Look West']
Future Tech Farm,,"$18,000.00",,['Venturewell AgTech Accelerator'],['Clean Energy Trust']
Opus 12 (fmr Obtainium),,"$510,000.00",,['http://www.oceanexchange.org/event-section/big-pitch/'],"['Caltech First Look West, Rice Business Plan Competition']"
Envir Energy,,$0.00,,[],['MIT Clean Energy Prize']
Precision Water,,$0.00,,[],['Clean Energy Trust']
Ceres Biofuels,,$0.00,,[],['Clean Energy Trust']
Boom Algae (fmr Superior Ecotech),,"$95,500.00",,"['Awardee Reporting, http://legacy.9news.com/story/money/business/2014/06/24/boulder-cleantech-company/11302969/', 'http://www.xconomy.com/boulder-denver/2013/04/18/algae-harvesters-online-market-for-teachers-share-cu-biz-plan-title/', 'https://www.linkedin.com/in/danieljhiggs', 'https://www.linkedin.com/in/philipgcalabrese']","['CU Boulder Clean Energy Competition, Rice Business Plan Competition']"
Oxy-Zn,,$0.00,,[],['Rice Business Plan Competition']
Advanced Renewable Technology International (ARTi),,$0.00,,[],['CU Boulder Clean Energy Competition  Clean Energy Trust 2015']
Pyro-E,,"$1,250,000.00",,[],['Caltech First Look West']
Sistine Solar,,"$1,020,000.00",,"['http://www.prweb.com/releases/solarskin/beautifullysustainable/prweb13091176.htm', 'http://news.mit.edu/2013/clean-energy-prize-awards-0507', 'http://www.sparkcleanenergy.org/news/art-with-a-clean-energy-purpose-sistine-solar']",['MIT Clean Energy Prize']
Picasolar,,"$2,714,500.00",,"['http://news.uark.edu/articles/20844/university-of-arkansas-sweeps-top-three-graduate-division-spots-at-governor-s-cup', 'http://news.uark.edu/articles/20844/university-of-arkansas-sweeps-top-three-graduate-division-spots-at-governor-s-cup', 'http://news.uark.edu/articles/20844/university-of-arkansas-sweeps-top-three-graduate-division-spots-at-governor-s-cup', 'http://seismos.com/2013-rice-business-plan-competition-awards-1-5-million-and-crowns-world-champion/', 'http://innovation.arkansasbusiness.com/blog/post/8435/picasolar-wins-cleantech-regional-open-selected-for-nrel-growth-forum', 'https://www.highbeam.com/doc/1G1-323981518.html']","['MIT Clean Energy Prize, Rice Business Plan Competition']"
Chai Energy,,"$1,315,000.00",,"['https://www.crunchbase.com/organization/chai-energy#/entity', 'https://www.crunchbase.com/organization/chai-energy#/entity', 'http://oberlinreview.org/4707/uncategorized/off-the-cuff-cole-hershkowitz-oc-11/']",['Caltech First Look West']
Effuelent,,"$121,000.00",,"['http://www.uc.edu/news/NR.aspx?id=18528', 'http://www.effuelent.com/awards--competitions.html', 'http://www.effuelent.com/awards--competitions.html', 'http://www.effuelent.com/awards--competitions.html']",['Clean Energy Trust']
NextPotential,,"$80,000.00",,"['https://i3connect.com/company/nextpotential', 'http://www.thebigsell.org/Winners2014', 'https://www.facebook.com/nextpotential/info/?tab=page_info', 'https://www.facebook.com/nextpotential/info/?tab=page_info', 'http://www.flinn.org/bioscience/arizonas-bioscience-roadmap/entrepreneurship-program/', 'http://www.azcommerce.com/news-events/press-releases/arizona-commerce-authority-announces-semifinalists-in-the-spring-2015-arizona-innovation-challenge']","['MIT Clean Energy Prize, Rice Business Plan Competition, First Look West']"
Wavve,,"$138,368.00",,"['http://bauerticker.uh.edu/recognition/undergraduates-win-30000-in-awards-at-rice-tcu-business-plan-competitions/', 'http://wavvestream.com/#press', 'http://hello-tomorrow.org/hello-tomorrow-challenge-food-agriculture/', 'http://www.thingsseenandunseen.com/u-of-h-wolff-center-for-entrepreneurship', 'https://www.linkedin.com/in/ivette-rubio-24965b66', 'http://www.bauer.uh.edu/centers/wce/programs/competitions.php', 'http://www.bauer.uh.edu/centers/wce/programs/competitions.php']",['Rice Business Plan Competition']
Takachar,,"$24,000.00",,"['http://takachar.blogspot.com/2013/04/takachar-emerges-second-in-walmarts.html', 'http://99u.com/articles/15026/introducing-the-2013-alva-emerging-fellows', 'http://thekatynews.com/tag/northwestern-universitys-sinode-systems/']","['MIT Clean Energy Prize, Rice Business Plan Competition']"
uLink,,"$25,000.00",,['http://cep.mit.edu/cep/2014/content/2014-grand-prize-showcase-awards-success'],['MIT Clean Energy Prize']
IOMI Technologies,,"$3,700.00",,['http://news.rice.edu/2012/04/17/numat-technologies-from-northwestern-crowned-rice-business-plan-competition-champion/'],['Rice Business Plan Competition']
Agogy,,$0.00,,[],['Clean Energy Trust']
MuTherm,,"$5,000.00",,[],['Caltech First Look West']
Elegus Technologies,,"$220,000.00",,"['https://www.research.gov/research-portal/appmanager/base/desktop;jsessionid=6bVnJZlb1YJv3pGNV66ZPXNZ18Mjct2sbTcp6YhRxF1WxPFckyn8!409253227!-342394589?_nfpb=true&_windowLabel=rsrRecentAwards_2&wsrp-urlType=blockingAction&wsrp-url=&wsrp-requiresRewrite=&wsrp-navigationalState=eJyLL07OL0i1Tc-JT0rMUYNQtgBZ6Af8&wsrp-interactionState=wlprsrRecentAwards_2_action%3DviewRsrDetail%26wlprsrRecentAwards_2_fedAwrdId%3D1464101&wsrp-mode=wsrp%3Aview&wsrp-windowState=', 'https://www.crunchbase.com/funding-round/900466e2358a9702ca51a6c4f29d01d2']",['Rice Business Plan Competition']
NuMat Technologies,,"$8,859,300.00",,"['http://www.builtinchicago.org/2015/04/15/northwestern-born-startups-score-half-available-funding-clean-energy-challenge', 'https://www.crunchbase.com/organization/numat-technologies#/entity', 'https://www.crunchbase.com/organization/numat-technologies#/entity', 'https://www.crunchbase.com/organization/numat-technologies#/entity', 'http://www.nsf.gov/awardsearch/showAward?AWD_ID=1315059&HistoricalAwards=false', 'http://www.nsf.gov/awardsearch/showAward?AWD_ID=1430682&HistoricalAwards=false', 'http://news.utexas.edu/2012/05/08/venture_labs']","['Clean Energy Trust', 'Clean Energy Trust', 'Clean Energy Trust', 'Clean Energy Trust']"
CinderBio,,"$150,000.00",,[],['Caltech First Look West']
SMoL Fuel Cells,,$0.00,,[],['Caltech First Look West']
Solutions,,"$1,100,000.00",,[],['Clean Energy Trust']
Green Coal,,"$1,000.00",,[],['Clean Energy Trust']
Navi-Chem,,"$45,000.00",,"['http://www.studyranger.com/en/news/19787', 'http://www.renewableenergyworld.com/articles/2015/06/mit-clean-energy-prize-awards-400000-to-energy-efficiency-renewable-ventures.html']",['MIT Clean Energy Prize']
NetEnergy,,$0.00,,[],['Clean Energy Trust']
NanoHarv Technologies,,$500.00,,[],['Clean Energy Trust']
Imagine Labs,,"$10,000.00",,[],['Clean Energy Trust']
Superior AquaSystems (fmr Superior Aqua Culture Systems),,"$25,000.00",,['http://www.eup-planning.org/PDF/CEDS/2014%20CEDS%20performance%20report.pdf'],['Clean Energy Trust']
Current Tidal,,"$6,000.00",,"['https://www.linkedin.com/in/jonathandiclemente', 'https://www.linkedin.com/in/jonathandiclemente']",['Clean Energy Trust']
Fuellent Energy Solutions,,$0.00,,[],['Clean Energy Trust']
Adnoviv,,$0.00,,[],['Caltech First Look West']
SafeLiCell,,"$25,000.00",,['http://www.bioe.umd.edu/news/news_story.php?id=6603'],['ACC Clean Energy Challenge']
Hydraulic Wind Power,,$0.00,,[],['Clean Energy Trust']
Transtorage,,$0.00,,[],['Clean Energy Trust']
Amplified Wind Solutions,,"$1,195,600.00",,['https://www.linkedin.com/in/nikizmij'],['Clean Energy Trust']
DF Tech,,"$321,000.00",,['http://www.crainscleveland.com/article/20140307/FREE/140309831/lorain-countys-innovation-fund-awards-400000-in-grants'],['Clean Energy Trust']
Effortless Energy,,"$185,700.00",,[],"['MIT Clean Energy Prize', 'Rice Business Plan Competition', 'Clean Energy Trust']"
Genius Buildings,,$0.00,,[],['CU Boulder Clean Energy Competition']
EcoSpinners,,$0.00,,[],['Clean Energy Trust']
Radiator Labs,,"$1,030,000.00",,"['http://www.verizonwireless.com/news/article/2015/02/5-questions-for-radiator-labs-ceo-marshall-cox.html', 'http://bostinno.streetwise.co/all-series/inspiring-the-next-generation-of-entrepreneurs-mits-clean-energy-prize-awards-200k/', 'http://www.businesswire.com/news/home/20120501006858/en/Radiator-Labs-Wins-200000-MIT-Clean-Energy', 'http://www.nyserda.ny.gov/Partners-and-Investors/Clean-Energy-Startups/NYSERDA-Catalyzes-Investments/2014-09-04-Radiator-Labs', 'http://tech.co/basetrace-radiator-labs-win-energy-1776-challenge-cup-2015-05, http://technical.ly/dc/2015/05/18/second-1776-challenge-cup-winner-banana-exporter/']",['MIT Clean Energy Prize']
EnerLeap (fmr EnerLeap),,"$50,000.00",,[],['Rice Business Plan Competition']
AMPY (fmr myPower),,"$604,000.00",,['http://www.technewsworld.com/story/81269.html'],['Clean Energy Trust  Rice Business Plan Competition 2015']
Stef Gen,,"$10,000.00",,[],['Clean Energy Trust']
Innsystec,,"$33,009.00",,"['http://www.gruenderwettbewerb.de/preistraeger/preistraeger/runde-1-2015', 'http://innsystec.com/about/#']",['Rice Business Plan Competition']
BrewCovery,,"$35,000.00",,[],['ACC Clean Energy Challenge']
Solar Still,,$0.00,,[],['Clean Energy Trust']
Axiom Exergy,,"$1,600,000.00",,[],['Caltech First Look West']
CW Inc.,,$0.00,,[],['Clean Energy Trust']
